39.875,41.75,41.75,41.75,41.75,41.75,41.75,41.75,41.75,41.75,41.875,41.875,41.875,41.625,51.9375,51.9375
50.875,50.875,50.875,50.875,50.875,50.875,50.875,50.875,50.875,50.875,50.875,50.875,50.875,48.59090909090909,47.81818181818182,47.81818181818182
47.77272727272727,47.77272727272727,47.77272727272727,47.81818181818182,47.81818181818182,47.81818181818182,47.81818181818182,47.81818181818182,47.81818181818182,47.77272727272727,47.77272727272727,47.77272727272727,43.8,43.8,50.833333333333336,50.833333333333336
50.083333333333336,50.083333333333336,50.083333333333336,50.041666666666664,50.041666666666664,50.041666666666664,50.083333333333336,50.083333333333336,50.083333333333336,50.083333333333336,50.083333333333336,50.083333333333336,50.083333333333336,50.35,47.95,48.7
48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,61.31578947368421,60.36842105263158,60.36842105263158,60.36842105263158
60.36842105263158,60.36842105263158,60.36842105263158,60.36842105263158,60.36842105263158,60.36842105263158,60.36842105263158,60.36842105263158,60.36842105263158,60.31578947368421,60.31578947368421,60.31578947368421,54.36842105263158,54.36842105263158,53.578947368421055,53.578947368421055
53.578947368421055,53.526315789473685,53.526315789473685,53.526315789473685,53.526315789473685,53.526315789473685,53.526315789473685,53.473684210526315,53.473684210526315,53.473684210526315,62.81818181818182,59.27272727272727,59.27272727272727,54.41379310344828,54.93103448275862,54.93103448275862
54.93103448275862,54.93103448275862,54.93103448275862,54.93103448275862,54.93103448275862,54.93103448275862,54.93103448275862,50.758620689655174,50.758620689655174,52.588235294117645,53.029411764705884,53.029411764705884,53.029411764705884,53.0,53.0,53.0
52.970588235294116,52.970588235294116,52.970588235294116,52.970588235294116,52.970588235294116,50.76470588235294,51.205882352941174,51.205882352941174,51.205882352941174,50.023809523809526,50.023809523809526,50.023809523809526,48.19047619047619,48.19047619047619,48.54761904761905,48.54761904761905
49.80434782608695,49.47826086956522,49.47826086956522,49.47826086956522,49.45652173913044,49.45652173913044,49.45652173913044,49.5,49.5,49.5,47.5,47.5,47.5,47.5,49.95918367346939,49.95918367346939
49.61224489795919,49.61224489795919,49.61224489795919,49.61224489795919,49.61224489795919,49.61224489795919,47.19607843137255,47.19607843137255,47.19607843137255,50.074074074074076,50.074074074074076,50.074074074074076,49.75925925925926,49.75925925925926,49.75925925925926,49.77777777777778
49.77777777777778,49.77777777777778,49.7962962962963,49.7962962962963,49.7962962962963,49.7962962962963,49.7962962962963,49.7962962962963,48.833333333333336,48.833333333333336,48.833333333333336,49.129629629629626,49.129629629629626,49.285714285714285,49.285714285714285,49.285714285714285
49.285714285714285,47.910714285714285,47.910714285714285,48.32142857142857,48.32142857142857,48.86206896551724,48.56896551724138,48.56896551724138,46.96551724137931,47.275862068965516,47.275862068965516,47.275862068965516,47.258620689655174,47.258620689655174,47.258620689655174,47.258620689655174
47.258620689655174,47.258620689655174,47.258620689655174,47.258620689655174,47.258620689655174,47.258620689655174,47.258620689655174,48.689655172413794,48.44827586206897,48.44827586206897,48.44827586206897,48.44827586206897,48.44827586206897,48.44827586206897,48.46551724137931,48.46551724137931
48.46551724137931,48.48275862068966,48.48275862068966,48.48275862068966,48.44827586206897,48.44827586206897,48.46551724137931,45.43181818181818,45.43181818181818,45.86363636363637,45.86363636363637,45.86363636363637,45.84090909090909,45.84090909090909,45.84090909090909,45.86363636363637
45.86363636363637,45.86363636363637,45.86363636363637,45.86363636363637,45.86363636363637,44.62,44.62,44.98,44.98,44.98,43.34,43.34,43.34,43.76,43.76,43.76
54.212765957446805,54.212765957446805,50.5531914893617,50.851063829787236,50.851063829787236,50.851063829787236,50.851063829787236,50.851063829787236,50.851063829787236,50.851063829787236,50.851063829787236,50.851063829787236,50.851063829787236,51.19642857142857,50.80357142857143,49.392857142857146
49.392857142857146,49.625,49.625,49.625,49.607142857142854,49.607142857142854,49.607142857142854,49.607142857142854,49.607142857142854,49.607142857142854,49.589285714285715,49.589285714285715,49.589285714285715,49.607142857142854,54.07692307692308,53.67307692307692
53.67307692307692,53.67307692307692,53.67307692307692,53.67307692307692,53.67307692307692,53.67307692307692,53.67307692307692,53.67307692307692,53.65384615384615,50.72222222222222,50.72222222222222,50.09090909090909,50.09090909090909,50.09090909090909,50.09090909090909,50.09090909090909
50.09090909090909,50.09090909090909,50.09090909090909,50.09090909090909,50.07575757575758,50.07575757575758,50.07575757575758,50.07575757575758,50.07575757575758,47.94202898550725,47.94202898550725,48.17391304347826,48.17391304347826,48.17391304347826,48.18840579710145,48.18840579710145
48.18840579710145,48.17391304347826,48.17391304347826,48.17391304347826,48.17391304347826,48.17391304347826,48.17391304347826,48.18840579710145,48.11842105263158,48.11842105263158,48.328947368421055,48.328947368421055,46.15584415584416,46.35064935064935,46.35064935064935,46.35064935064935
46.35064935064935,46.35064935064935,46.35064935064935,46.35064935064935,46.35064935064935,46.35064935064935,46.33766233766234,47.333333333333336,47.333333333333336,47.06896551724138,45.07954545454545,45.07954545454545,45.23863636363637,45.23863636363637,45.23863636363637,45.23863636363637
45.23863636363637,45.23863636363637,45.23863636363637,45.23863636363637,45.23863636363637,45.23863636363637,45.23863636363637,45.25,46.168539325842694,45.91011235955056,45.91011235955056,45.91011235955056,45.91011235955056,45.91011235955056,45.93258426966292,45.93258426966292
45.93258426966292,45.92134831460674,45.92134831460674,45.92134831460674,45.92134831460674,45.92134831460674,45.92134831460674,50.75,46.5,46.5,46.125,46.125,46.125,46.125,46.125,46.125
46.125,46.125,46.125,46.125,46.125,46.145833333333336,52.642857142857146,52.25,52.25,52.25,52.25,52.25,52.25,52.25,52.25,52.25
52.25,52.25,52.25,52.25,52.25,51.94736842105263,46.49122807017544,46.49122807017544,46.75438596491228,46.75438596491228,46.75438596491228,46.75438596491228,46.75438596491228,46.75438596491228,46.75438596491228,46.75438596491228
46.75438596491228,46.75438596491228,46.75438596491228,46.75438596491228,49.84848484848485,49.84848484848485,49.84848484848485,50.07575757575758,50.07575757575758,50.07575757575758,50.07575757575758,50.07575757575758,50.07575757575758,50.07575757575758,50.07575757575758,50.07575757575758
50.09090909090909,50.09090909090909,50.09090909090909,55.53125,48.09375,48.09375,48.09375,48.09375,48.09375,48.09375,48.09375,48.09375,48.09375,48.09375,48.09375,48.09375
48.09375,48.09375,51.24528301886792,51.24528301886792,51.24528301886792,50.83018867924528,50.83018867924528,50.83018867924528,50.83018867924528,50.83018867924528,50.83018867924528,50.83018867924528,50.83018867924528,50.83018867924528,50.83018867924528,50.83018867924528
50.83018867924528,46.054545454545455,46.054545454545455,46.054545454545455,46.32727272727273,46.32727272727273,46.32727272727273,46.32727272727273,46.32727272727273,46.32727272727273,46.32727272727273,46.32727272727273,46.30909090909091,46.30909090909091,46.30909090909091,46.30909090909091
50.850746268656714,50.850746268656714,50.52238805970149,50.52238805970149,50.52238805970149,50.53731343283582,50.53731343283582,50.53731343283582,50.52238805970149,50.52238805970149,50.52238805970149,48.5,48.5,48.5,47.2125,47.2125
46.9375,46.9375,46.9375,46.9375,46.9375,46.9375,46.9375,46.9375,46.9375,46.9375,46.9375,46.9375,46.95,43.45454545454545,43.71212121212121,43.71212121212121
43.33913043478261,43.33913043478261,40.31304347826087,40.46086956521739,42.34166666666667,42.34166666666667,42.15833333333333,42.15833333333333,40.03333333333333,40.175,40.175,40.175,40.175,40.175,40.175,40.175
40.175,40.175,40.175,40.175,40.175,40.175,40.175,41.83471074380165,41.83471074380165,41.83471074380165,41.81818181818182,41.81818181818182,41.81818181818182,41.81818181818182,41.81818181818182,41.81818181818182
42.372549019607845,42.372549019607845,42.372549019607845,42.372549019607845,42.372549019607845,42.372549019607845,40.68627450980392,43.361111111111114,43.361111111111114,43.157407407407405,42.471698113207545,42.471698113207545,42.64150943396226,42.64150943396226,42.64150943396226,42.64150943396226
42.64150943396226,42.64150943396226,42.660377358490564,42.660377358490564,42.660377358490564,42.64150943396226,42.64150943396226,42.64150943396226,42.78846153846154,47.1588785046729,47.1588785046729,47.1588785046729,46.953271028037385,46.953271028037385,46.953271028037385,46.953271028037385
46.953271028037385,46.953271028037385,46.953271028037385,46.953271028037385,46.953271028037385,46.953271028037385,46.953271028037385,46.96261682242991,52.05,43.95,44.233333333333334,44.233333333333334,44.233333333333334,46.4,46.4,46.4
46.10666666666667,46.10666666666667,46.10666666666667,46.10666666666667,46.10666666666667,46.10666666666667,46.10666666666667,46.10666666666667,46.10666666666667,46.13333333333333,42.17333333333333,42.17333333333333,42.4,44.9875,44.7125,44.7125
44.7125,44.725,44.725,44.725,44.7125,44.7125,44.7125,41.2875,41.2875,43.325842696629216,43.07865168539326,43.07865168539326,43.07865168539326,43.07865168539326,43.07865168539326,43.07865168539326
43.07865168539326,43.07865168539326,43.07865168539326,43.07865168539326,43.07865168539326,43.07865168539326,43.07865168539326,42.15555555555556,42.15555555555556,42.34444444444444,42.34444444444444,42.34444444444444,42.34444444444444,43.323232323232325,43.101010101010104,43.101010101010104
42.02020202020202,42.02020202020202,42.71153846153846,42.71153846153846,42.50961538461539,42.50961538461539,42.50961538461539,41.67619047619048,41.67619047619048,41.67619047619048,41.885714285714286,41.885714285714286,41.885714285714286,41.885714285714286,41.885714285714286,41.885714285714286
41.885714285714286,41.885714285714286,41.885714285714286,42.7787610619469,42.7787610619469,42.7787610619469,42.76106194690266,42.76106194690266,42.76106194690266,42.76106194690266,42.76106194690266,42.76106194690266,42.76106194690266,42.76106194690266,42.76106194690266,42.76106194690266
42.76106194690266,42.16831683168317,39.722772277227726,39.722772277227726,42.056603773584904,42.056603773584904,42.056603773584904,41.84905660377358,41.84905660377358,41.84905660377358,41.84905660377358,41.84905660377358,41.84905660377358,41.84905660377358,41.84905660377358,41.84905660377358
41.84905660377358,41.84905660377358,41.84905660377358,41.728971962616825,39.74766355140187,39.74766355140187,43.2972972972973,43.090090090090094,43.090090090090094,43.090090090090094,43.090090090090094,43.090090090090094,43.090090090090094,43.0990990990991,43.0990990990991,43.0990990990991
43.090090090090094,43.090090090090094,43.090090090090094,43.090090090090094,39.67857142857143,39.982142857142854,39.982142857142854,39.982142857142854,39.982142857142854,42.28358208955224,42.28358208955224,41.940298507462686,41.940298507462686,41.940298507462686,37.405797101449274,37.405797101449274
37.405797101449274,37.710144927536234,37.710144927536234,37.710144927536234,37.73913043478261,37.73913043478261,37.73913043478261,37.73913043478261,37.73913043478261,37.73913043478261,37.710144927536234,37.710144927536234,45.166666666666664,45.166666666666664,44.86363636363637,44.86363636363637
44.86363636363637,44.86363636363637,44.86363636363637,44.86363636363637,44.86363636363637,44.86363636363637,44.86363636363637,44.86363636363637,40.74242424242424,40.74242424242424,41.015151515151516,41.015151515151516,41.015151515151516,41.04545454545455,41.04545454545455,41.04545454545455
41.03030303030303,41.03030303030303,41.03030303030303,41.015151515151516,41.015151515151516,41.015151515151516,47.22784810126582,47.22784810126582,46.949367088607595,46.949367088607595,46.949367088607595,46.949367088607595,46.949367088607595,46.949367088607595,46.949367088607595,46.949367088607595
